run_id,dataset,channel,selection,k,factor_index,factor_name,accuracy_mean,accuracy_std,repeats
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,8,3,azimuth,0.081,0.004242640687119289,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,8,4,lighting,0.74875,0.03570889244992064,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,16,0,category,0.3865,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,16,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,16,2,elevation,0.254,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,16,3,azimuth,0.0735,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,16,4,lighting,0.744,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,16,0,category,0.4115,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,16,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,16,2,elevation,0.2485,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,16,3,azimuth,0.091,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,16,4,lighting,0.79,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,16,0,category,0.3675,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,16,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,16,2,elevation,0.272,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,16,3,azimuth,0.0885,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,16,4,lighting,0.8485,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,16,0,category,0.3395,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,16,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,16,2,elevation,0.2605,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,16,3,azimuth,0.067,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,16,4,lighting,0.776,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,16,0,category,0.391,0.02947880594596735,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,16,1,instance,0.0,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,16,2,elevation,0.264,0.012424773639789189,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,16,3,azimuth,0.0905,0.004444097208657794,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,16,4,lighting,0.8218,0.009169242062460784,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,16,0,category,0.39,0.019798989873223347,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,16,1,instance,0.0,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,16,2,elevation,0.276,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,16,3,azimuth,0.09275,0.013081475451951121,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,16,4,lighting,0.8089999999999999,0.013435028842544414,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,32,0,category,0.4405,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,32,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,32,2,elevation,0.298,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,32,3,azimuth,0.097,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,32,4,lighting,0.8425,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,32,0,category,0.521,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,32,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,32,2,elevation,0.3175,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,32,3,azimuth,0.1055,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,32,4,lighting,0.8495,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,32,0,category,0.472,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,32,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,32,2,elevation,0.3225,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,32,3,azimuth,0.1005,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,32,4,lighting,0.866,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,32,0,category,0.384,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,32,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,32,2,elevation,0.286,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,32,3,azimuth,0.091,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,32,4,lighting,0.8495,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,32,0,category,0.4854,0.02752135534453198,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,32,1,instance,0.0,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,32,2,elevation,0.3085,0.006538348415311016,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,32,3,azimuth,0.10500000000000001,0.006214901447328026,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,32,4,lighting,0.8672000000000001,0.008296083413274005,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,32,0,category,0.49124999999999996,0.03288046532517441,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,32,1,instance,0.0,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,32,2,elevation,0.30625,0.011667261889578045,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,32,3,azimuth,0.10300000000000001,0.0021213203435596346,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,32,4,lighting,0.8620000000000001,0.010606601717798222,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,64,0,category,0.554,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,64,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,64,2,elevation,0.3595,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,64,3,azimuth,0.1075,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,64,4,lighting,0.888,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,64,0,category,0.5835,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,64,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,64,2,elevation,0.3465,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,64,3,azimuth,0.1195,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,64,4,lighting,0.8855,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,64,0,category,0.546,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,64,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,64,2,elevation,0.3545,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,64,3,azimuth,0.111,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,64,4,lighting,0.882,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,64,0,category,0.482,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,64,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,64,2,elevation,0.33,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,64,3,azimuth,0.108,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,64,4,lighting,0.8675,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,64,0,category,0.5780000000000001,0.019621416870348577,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,64,1,instance,0.0,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,64,2,elevation,0.3588,0.009692780818733069,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,64,3,azimuth,0.11779999999999999,0.004881085944746311,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,64,4,lighting,0.8849,0.0030700162866017493,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,64,0,category,0.5825,0.018384776310850254,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,64,1,instance,0.0,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,64,2,elevation,0.3675,0.0007071067811865482,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,64,3,azimuth,0.1175,0.004242640687119279,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,64,4,lighting,0.8847499999999999,0.0038890872965259755,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,128,0,category,0.654,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,128,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,128,2,elevation,0.3935,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,128,3,azimuth,0.129,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_top,128,4,lighting,0.89,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,128,0,category,0.654,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,128,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,128,2,elevation,0.3935,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,128,3,azimuth,0.129,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,eigen_bottom,128,4,lighting,0.89,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,128,0,category,0.5775,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,128,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,128,2,elevation,0.3725,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,128,3,azimuth,0.1155,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,pca_top,128,4,lighting,0.886,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,128,0,category,0.541,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,128,1,instance,0.0,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,128,2,elevation,0.3535,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,128,3,azimuth,0.111,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,unranked_first,128,4,lighting,0.8765,0.0,1
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,128,0,category,0.654,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,128,1,instance,0.0,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,128,2,elevation,0.3935,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,128,3,azimuth,0.129,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random,128,4,lighting,0.89,0.0,5
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,128,0,category,0.654,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,128,1,instance,0.0,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,128,2,elevation,0.3935,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,128,3,azimuth,0.129,0.0,2
20260807-063702_smallnorb-spectral-factor-probe-smoke,smallnorb,default,random_rotation_first,128,4,lighting,0.89,0.0,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,1,0,object_color,0.284,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,1,1,object_shape,0.168,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,1,2,object_size,0.514,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,1,3,camera_height,0.3775,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,1,4,background_color,0.613,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,1,5,horizontal,0.0235,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,1,6,vertical,0.0285,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,1,0,object_color,0.2695,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,1,1,object_shape,0.19,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,1,2,object_size,0.559,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,1,3,camera_height,0.5185,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,1,4,background_color,0.378,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,1,5,horizontal,0.0285,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,1,6,vertical,0.0265,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,1,0,object_color,0.207,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,1,1,object_shape,0.187,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,1,2,object_size,0.5565,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,1,3,camera_height,0.4415,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,1,4,background_color,0.625,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,1,5,horizontal,0.0305,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,1,6,vertical,0.029,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,1,0,object_color,0.1965,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,1,1,object_shape,0.1875,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,1,2,object_size,0.5695,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,1,3,camera_height,0.426,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,1,4,background_color,0.6315,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,1,5,horizontal,0.0315,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,1,6,vertical,0.0285,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,1,0,object_color,0.2627,0.06000062499674483,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,1,1,object_shape,0.18109999999999998,0.011332475457727673,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,1,2,object_size,0.5447,0.014733465308609547,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,1,3,camera_height,0.4465,0.10384844726812241,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,1,4,background_color,0.5018,0.11167116906346063,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,1,5,horizontal,0.026000000000000002,0.004886205071423015,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,1,6,vertical,0.026000000000000002,0.0030207614933986425,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,1,0,object_color,0.24475,0.012374368670764592,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,1,1,object_shape,0.16949999999999998,0.004242640687119269,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,1,2,object_size,0.53025,0.012374368670764632,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,1,3,camera_height,0.37275,0.015202795795510786,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,1,4,background_color,0.63775,0.003181980515339506,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,1,5,horizontal,0.026,0.0007071067811865482,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,1,6,vertical,0.0265,0.0007071067811865482,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,2,0,object_color,0.366,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,2,1,object_shape,0.166,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,2,2,object_size,0.535,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,2,3,camera_height,0.4665,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,2,4,background_color,0.735,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,2,5,horizontal,0.0235,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,2,6,vertical,0.0315,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,2,0,object_color,0.3,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,2,1,object_shape,0.19,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,2,2,object_size,0.5645,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,2,3,camera_height,0.4705,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,2,4,background_color,0.636,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,2,5,horizontal,0.031,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,2,6,vertical,0.031,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,2,0,object_color,0.323,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,2,1,object_shape,0.1925,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,2,2,object_size,0.5545,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,2,3,camera_height,0.5455,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,2,4,background_color,0.695,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,2,5,horizontal,0.029,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,2,6,vertical,0.03,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,2,0,object_color,0.3325,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,2,1,object_shape,0.2115,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,2,2,object_size,0.638,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,2,3,camera_height,0.553,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,2,4,background_color,0.6425,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,2,5,horizontal,0.031,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,2,6,vertical,0.025,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,2,0,object_color,0.33659999999999995,0.03473902704452156,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,2,1,object_shape,0.186,0.01384286819990712,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,2,2,object_size,0.5446,0.026204484349057505,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,2,3,camera_height,0.45170000000000005,0.04111356223924168,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,2,4,background_color,0.6346,0.02674041884488722,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,2,5,horizontal,0.028599999999999997,0.0038307962618755916,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,2,6,vertical,0.028900000000000002,0.0007416198487095656,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,2,0,object_color,0.3355,0.03747665940288701,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,2,1,object_shape,0.1855,0.024748737341529166,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,2,2,object_size,0.56075,0.024395183950935873,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,2,3,camera_height,0.48050000000000004,0.02192031021678295,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,2,4,background_color,0.6685000000000001,0.01626345596729061,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,2,5,horizontal,0.0275,0.0021213203435596446,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,2,6,vertical,0.02525,0.0031819805153394643,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,4,0,object_color,0.556,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,4,1,object_shape,0.1845,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,4,2,object_size,0.562,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,4,3,camera_height,0.5055,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,4,4,background_color,0.7995,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,4,5,horizontal,0.023,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_top,4,6,vertical,0.029,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,4,0,object_color,0.4795,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,4,1,object_shape,0.2075,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,4,2,object_size,0.583,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,4,3,camera_height,0.6945,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,4,4,background_color,0.707,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,4,5,horizontal,0.0375,0.0,1
