centered,dataset,dimension,effective_rank,largest_eigenvalue,minimum_variance,nonfinite,objective,precision,rf_condition,rg_condition,ridge,ridge_rule,run_id,samples,score,seed,spectrum_mae,spectrum_relative_error,state,whitening
True,gaussian,16,12,0.9424042789874412,0.28266624027555376,0,trace,fp64,1646450806472.7285,288926398877.3805,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,3.056775671927277,20344011,0.12857801001310087,2.3363920287746356,SUCCEEDED,dual
True,gaussian,16,12,0.4539795647628557,0.23017762167910125,0,trace,fp64,615061248503.2113,1042558196514.8875,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.191768934293111,20344012,0.017836122167508395,0.8562098066754077,SUCCEEDED,dual
True,gaussian,16,13,0.5289020460174522,0.2431261230503646,0,trace,fp64,3465929819204.3374,1299981346047.3513,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.1391308218619662,20344013,0.010920791808294552,0.836461002957654,SUCCEEDED,dual
True,gaussian,16,12,0.6620202620432561,0.2725026272479516,0,trace,fp64,137070080754.68413,101711588546.35503,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.977508828177284,20344014,0.061143695026294936,2.9459760737792036,SUCCEEDED,dual
True,gaussian,16,11,0.9038784241955282,0.22083791717551277,0,trace,fp64,2219775465212.4536,4644887429312.796,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.3609267948243295,20344015,0.08518948736353271,1.7628467700405905,SUCCEEDED,dual
True,gaussian,16,12,0.8886579967661101,0.21408758190589622,0,trace,fp64,6729306260124.243,41725795922183.72,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.033222608305703,20344016,0.06512937073686575,1.0743963973395867,SUCCEEDED,dual
True,gaussian,16,11,0.5718098688916163,0.24285841352766688,0,trace,fp64,693379002732.1984,2434711400200.0884,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.5520165203113305,20344017,0.03460143078652314,1.1910132896528651,SUCCEEDED,dual
True,gaussian,16,11,0.5150650142159887,0.21813723184272582,0,trace,fp64,20141072751352.336,1893820195215.0537,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.4122347472118422,20344018,0.025974781504077355,0.9959370009565165,SUCCEEDED,dual
True,gaussian,16,12,0.497807046386203,0.23269807691477096,0,trace,fp64,1085959647365.0425,475232733697.3465,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.1263760674159684,20344019,0.011646269817938438,1.1420357341412652,SUCCEEDED,dual
True,gaussian,16,11,0.8142860994216772,0.1911589672987996,0,trace,fp64,6083206724577.874,7641962032938.614,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.6090801976019684,20345000,0.038668135369898465,0.6174865406675994,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.989574927628216,0.28153759208243756,0,trace,fp64,1298269172141.6335,36894230547.75685,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.6324438903733354,20345001,0.10207998795638819,1.9977924117113008,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.5636800308891923,0.2665160236220128,0,trace,fp64,294810232607.608,185702121308.76443,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.5026251937218482,20345002,0.03170023819566716,0.8170105246172346,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.5434873066364301,0.22806451537324926,0,trace,fp64,11387655013778.406,5485483535561.514,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.5520675275581584,20345003,0.0346229412334441,1.167701949547156,SUCCEEDED,dual_posthoc
True,gaussian,16,11,0.5791198473609936,0.22908779648621258,0,trace,fp64,2042128595543.3608,517406949133.9708,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.655364274245034,20345004,0.04107556222059368,1.3549874403877418,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.5473760918101686,0.2786998879553598,0,trace,fp64,109859148925.36536,2771089132542.1357,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.8046280404696682,20345005,0.05035633235362123,1.7717258740857473,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.6075111494184642,0.25129821094388566,0,trace,fp64,5364683336725.044,17159808092249.193,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.6328198440128487,20345006,0.03963720167046479,1.0353815540261606,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.5530452581970949,0.2606153991601329,0,trace,fp64,675741829784.0815,274270371518.76276,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.7146990607499972,20345007,0.044728638889095146,1.2668918720082276,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.5437719544109338,0.2367683148708954,0,trace,fp64,3246744270205.023,4128069934296.5244,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.0870593938172959,20345008,0.0057551993475819085,0.4605303293346721,SUCCEEDED,dual_posthoc
True,gaussian,16,11,0.5357425522759872,0.2141361699173728,0,trace,fp64,33373218463757.973,3252651974576.1,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.0904212618168374,20345009,0.00936647101504841,0.7123009809799559,SUCCEEDED,dual_posthoc
True,gaussian,16,11,0.5200890371621,0.24419848619575837,0,trace,fp64,526473495319.5424,650252722207.4781,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.426223746332757,20345010,0.026724270632811097,0.773632142111191,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.9745980899061372,0.24835363805365812,0,trace,fp64,1477432962059.5054,127507933858.98262,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.1353945197948088,20345011,0.07106548363925817,1.3580759233633637,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.47064533148703647,0.262585162159831,0,trace,fp64,654262514285.3751,177461646152.5202,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.2872392854746486,20345012,0.021676670327461036,1.1538050915836906,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.48810265607823144,0.23040957243860644,0,trace,fp64,900448027840.4562,910457470733.6421,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.2891212857689998,20345013,0.019732048208578552,1.123296559231361,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.9995065395786288,0.39068038071832,0,trace,fp64,83841542950.16235,2310272379312.4067,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,3.231968454346519,20345014,0.13954355690839063,3.095021419733403,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.7692366327724502,0.24863416626525314,0,trace,fp64,1773846083506.8445,1270547466533.1287,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.732822091401909,20345015,0.045864506981921876,0.9578060816654941,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.9957557567440184,0.24519687909438936,0,trace,fp64,731127561561.2474,23439044780.96759,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.2346076511424733,20345016,0.07722874582839216,1.6700957134224104,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.83069201028489,0.26373122419459794,0,trace,fp64,1365437963240.337,406202193115.5366,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.8278896934553497,20345017,0.051828838843794536,0.9286592567555261,SUCCEEDED,dual_posthoc
True,gaussian,16,11,0.5108142173221779,0.2030896428564256,0,trace,fp64,7729578442472.346,2869745616463.051,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.0458588680078431,20345018,0.007952524952642532,0.8309809280373142,SUCCEEDED,dual_posthoc
True,gaussian,16,12,0.7567543777685504,0.3376854765728623,0,trace,fp64,333948409787.5325,3946984522343.172,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.866744441725034,20345019,0.11672339324418315,2.475036756227917,SUCCEEDED,dual_posthoc
True,gaussian,16,11,3.2523135418826103,0.3138284628322786,0,trace,fp64,222045155275.08817,2327603451455.2856,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.2239074908778513,20346000,0.21768292189922583,1.3237457006650646,SUCCEEDED,left
True,gaussian,16,9,0.5184783603209867,0.21250830409577337,0,trace,fp64,11787271736363.105,17179184277862.97,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.9727965971609768,20346001,0.005267606516210255,0.6009864710836308,SUCCEEDED,left
True,gaussian,16,11,0.5878266176367678,0.2721092751214192,0,trace,fp64,329966688521.36017,130754381182.98747,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.6318482667020195,20346002,0.03990102681211893,1.399820478439315,SUCCEEDED,left
True,gaussian,16,11,0.6057641009247385,0.24034445175180397,0,trace,fp64,1447558203154.419,916862409520.8611,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.4588241837985718,20346003,0.028979284025667063,0.8161274241860058,SUCCEEDED,left
True,gaussian,16,10,0.5732819122552565,0.24289657095243028,0,trace,fp64,4363612930797.0,4857108959594.847,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.1861066357594092,20346004,0.013021973858240011,0.6494346245580414,SUCCEEDED,left
True,gaussian,16,10,1.6865056364467883,0.28221284255063644,0,trace,fp64,30417737579211.395,754442207572.1837,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.9921774134271646,20346005,0.10563945821243492,0.9419188081215448,SUCCEEDED,left
True,gaussian,16,11,1.9048430092265534,0.3204757640994427,0,trace,fp64,96843833680.57086,1042083775969.1569,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.1970864348276256,20346006,0.13158243734904715,1.3212092465103233,SUCCEEDED,left
True,gaussian,16,11,0.501246742748502,0.2445745397175183,0,trace,fp64,10430839242303.506,480095571965.6211,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.0512149197182032,20346007,0.004931375845146024,0.6249091701861421,SUCCEEDED,left
True,gaussian,16,10,0.913175437909122,0.24645237104893308,0,trace,fp64,2295798187739.0044,3237757247259.5024,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.816952147793869,20346008,0.05186272337447847,0.7636303687147464,SUCCEEDED,left
True,gaussian,16,10,0.4441290837269546,0.2055982757663562,0,trace,fp64,2466140508402.0977,4790075013449.041,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.9007297645356497,20346009,0.01085848633878185,0.6538452897760728,SUCCEEDED,left
True,gaussian,16,10,1.1152561063285387,0.23307557419243763,0,trace,fp64,83415871140.64595,5022381973733.019,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.029841228562558,20346010,0.07193686106912581,1.1598551005252489,SUCCEEDED,left
True,gaussian,16,10,0.7373806558349434,0.25445016891348865,0,trace,fp64,809074955755.1746,2611012391672.5615,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.6267535106830115,20346011,0.03941068977360686,0.9228641742756403,SUCCEEDED,left
True,gaussian,16,10,0.5649567396451893,0.22559076742888495,0,trace,fp64,1120248549570.8137,12500152280919.188,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.2056947187478508,20346012,0.01598110528260712,0.6894264894235967,SUCCEEDED,left
True,gaussian,16,9,0.5004592306450467,0.22416394065512313,0,trace,fp64,1637274618494.7742,2105246614158.2397,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.8465046004632271,20346013,0.009649912627362731,0.6569254784715703,SUCCEEDED,left
True,gaussian,16,10,0.5130947361315389,0.25474192925088873,0,trace,fp64,2195763610588.5042,1452491549842.51,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.0970881984335676,20346014,0.0111607793346397,0.6502605857896557,SUCCEEDED,left
True,gaussian,16,10,0.9918478731031125,0.24548918503768746,0,trace,fp64,373777915323.362,1495463328838.966,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.1121933345496973,20346015,0.06975539506573276,1.1114728085906815,SUCCEEDED,left
True,gaussian,16,11,1.2408480628036753,0.24565288202705443,0,trace,fp64,887921469904.5402,493287283859.52423,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.923030902715533,20346016,0.07345577303191653,0.8530218263906801,SUCCEEDED,left
True,gaussian,16,11,0.8710635273749643,0.27799241960158105,0,trace,fp64,71634139603.60555,1165889749870.0703,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.3823075225173858,20346017,0.08661532680252587,1.8048117894539235,SUCCEEDED,left
True,gaussian,16,11,1.6095443682270167,0.2504816257132243,0,trace,fp64,2121381945632.9666,140093573745.35364,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.9715764453454034,20346018,0.17023989281951213,2.2954770657041714,SUCCEEDED,left
True,gaussian,16,10,0.598565375485735,0.23550269949438862,0,trace,fp64,1459169379068.067,78266570396.01808,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.3287562256292103,20346019,0.020971234075652635,0.7960446534917514,SUCCEEDED,left
True,gaussian,16,9,0.8964983884268677,0.22418058476486744,0,trace,fp64,209925096352.9143,601173677966.273,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.5558914712868408,20347000,0.0357806264988278,0.6743589294890135,SUCCEEDED,none
True,gaussian,16,8,0.47707473132075695,0.1922829980540413,0,trace,fp64,3044329109344.071,33756102246251.465,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.828149776386529,20347001,0.01073968530152553,0.7662116037368712,SUCCEEDED,none
True,gaussian,16,8,0.4957810485546478,0.1998466264691475,0,trace,fp64,86986362166740.44,7654614560001.286,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.7571462205149004,20347002,0.01517740754350232,0.8102075699148252,SUCCEEDED,none
True,gaussian,16,10,0.4099594287801969,0.21831323361840338,0,trace,fp64,1714378186644.2776,6079382654933.595,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.8343604042924405,20347003,0.011709121104112818,0.6590023977463015,SUCCEEDED,none
True,gaussian,16,9,0.5942223054118622,0.20504838005463544,0,trace,fp64,3486152501584.6895,485785105618.491,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.2861232038146688,20347004,0.019419626506357604,0.7187010200517606,SUCCEEDED,none
True,gaussian,16,10,0.6880169806881449,0.2765353073082817,0,trace,fp64,361689910494.0335,3056525525579.764,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.3005097301603792,20347005,0.021328317131333135,0.7139685087107255,SUCCEEDED,none
True,gaussian,16,9,1.2347150603572568,0.2612693557387459,0,trace,fp64,7969939330340.139,1234114142393.3242,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.9946259463218625,20347006,0.07950469256622522,0.9143997763810113,SUCCEEDED,none
True,gaussian,16,11,11.166750364129648,0.31341012827937587,0,trace,fp64,125163752441.9612,23854022357.57046,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.8212098901216143,20347007,0.7658581585873638,2.635614822098901,SUCCEEDED,none
True,gaussian,16,10,1.5310135756689582,0.2714101324760504,0,trace,fp64,190052894905.57693,779617559864.2533,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.070019868866829,20347008,0.10083308659593966,0.843878828302545,SUCCEEDED,none
True,gaussian,16,9,0.6201682333024062,0.2224537998479837,0,trace,fp64,30327186344260.324,31121600402750.883,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.0353102644688867,20347009,0.015241915077468006,0.7472070619895055,SUCCEEDED,none
True,gaussian,16,9,1.0242186898594974,0.24955942870725145,0,trace,fp64,1173502425540.7583,791104742947.0157,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.035521861125174,20347010,0.07119866419127599,0.9403791796278319,SUCCEEDED,none
True,gaussian,16,9,0.5808812045038443,0.1938948882369675,0,trace,fp64,42716556847697.875,3422945314892.418,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.8495694166111758,20347011,0.019511108350465645,0.8417085927808176,SUCCEEDED,none
True,gaussian,16,10,0.5336205980668138,0.22915161184389576,0,trace,fp64,149453224054.08975,1201415506168.7156,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.9743628042909197,20347012,0.006234095218188337,0.6116561266056536,SUCCEEDED,none
True,gaussian,16,10,0.6152428884163506,0.23000823832855144,0,trace,fp64,9569508788434.988,1022738038726.3698,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.1183440644607796,20347013,0.01357776629565172,0.7266059339966269,SUCCEEDED,none
True,gaussian,16,10,2.392987473955441,0.2348277133782234,0,trace,fp64,1896907576342.7058,443179833238.1948,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.796515472544553,20347014,0.13866123997795285,0.9566719125148015,SUCCEEDED,none
True,gaussian,16,9,0.9630444407843461,0.2658205218002748,0,trace,fp64,757146912269.2435,875132735476.612,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.9423080575108467,20347015,0.06053013275336114,0.9230021111918831,SUCCEEDED,none
True,gaussian,16,9,0.5250015574157688,0.2074610315656869,0,trace,fp64,8538815173415.825,2725291655571.615,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.983617593867397,20347016,0.005580106908907194,0.611786149243524,SUCCEEDED,none
True,gaussian,16,10,3.077223096779669,0.25174640959222333,0,trace,fp64,541032952301.9268,402755220102.8118,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.668612158910575,20347017,0.23435562018239237,1.920397161441995,SUCCEEDED,none
True,gaussian,16,9,0.6173835521730807,0.2495555271616567,0,trace,fp64,1704393016375.933,3645953995755.5713,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.084463909844713,20347018,0.013818555274138732,0.6939051965696382,SUCCEEDED,none
True,gaussian,16,10,1.352190543240854,0.263795774302414,0,trace,fp64,606387060878.8788,12642245503032.533,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.9021888425863678,20347019,0.0809298427294863,0.841140725144665,SUCCEEDED,none
True,gaussian,16,10,0.5815214555809534,0.2265197019091868,0,trace,fp64,1766730542678.3433,1234976350852.815,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.0815815459089824,20348000,0.007532517612956766,0.583011463892757,SUCCEEDED,right
True,gaussian,16,10,0.5585439314670892,0.2365991289155457,0,trace,fp64,1374958707117.7722,727843470242.9604,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.3098044931144714,20348001,0.019951430782738366,0.6346602594322159,SUCCEEDED,right
True,gaussian,16,11,1.205005845562328,0.25954300973804606,0,trace,fp64,458136958860.7963,922933671253.7582,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.843121836585684,20348002,0.06744264084135124,0.7782053743577182,SUCCEEDED,right
True,gaussian,16,10,0.5376281443047298,0.2334054431470705,0,trace,fp64,1717064865526.7983,3920528596858.615,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.2006941463528584,20348003,0.014425763791691958,0.6722821949358304,SUCCEEDED,right
True,gaussian,16,10,0.601200101263923,0.23258762664223734,0,trace,fp64,5562022247567.0625,472449230306.4116,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.3031325190046348,20348004,0.02071566662289583,0.703897100170666,SUCCEEDED,right
True,gaussian,16,11,0.5972869040827155,0.2658807517990399,0,trace,fp64,112728988750.8074,718409620293.0355,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.2832453678459306,20348005,0.018144989416066504,0.774975062940241,SUCCEEDED,right
True,gaussian,16,10,0.8134517897184497,0.23626654311583073,0,trace,fp64,4633503636600.057,4200613221.5561414,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.091361820808499,20348006,0.06864934063891745,1.2121241457299823,SUCCEEDED,right
True,gaussian,16,11,40.46334265988929,0.28664328907689757,0,trace,fp64,5799888983566.913,301421246424.24133,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.4704272703632704,20348007,2.5594380204698437,6.092211716021777,SUCCEEDED,right
True,gaussian,16,10,0.5305175491009291,0.23594643521894426,0,trace,fp64,932479068157.7987,295483447457.81854,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.1794721814407567,20348008,0.012829607773406653,0.7066916217786852,SUCCEEDED,right
True,gaussian,16,10,0.7072750135284426,0.2412016381227256,0,trace,fp64,255536599411.3016,233082615788.88126,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.5213497603461226,20348009,0.03289309745149257,0.7180481732385884,SUCCEEDED,right
True,gaussian,16,10,0.4644461463731081,0.1729451347476748,0,trace,fp64,1423140507160.0974,1254582887300.768,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.8978374856594623,20348010,0.008511105294014134,0.654863677269356,SUCCEEDED,right
True,gaussian,16,10,0.5388990827291685,0.26134637043844977,0,trace,fp64,331594303968.56464,299001019670.223,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.9099830498779473,20348011,0.010487491049457948,0.5896143066659784,SUCCEEDED,right
True,gaussian,16,9,0.46484796988007476,0.21699771314610175,0,trace,fp64,995190680509.9144,1079261625927.8732,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.2678661480135431,20348012,0.024058781554655625,0.7521153267259858,SUCCEEDED,right
True,gaussian,16,10,0.5080365507755754,0.24807277562641125,0,trace,fp64,4224014385303.661,4871743173349.115,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.174449446689272,20348013,0.011723557749155232,0.6682582590793821,SUCCEEDED,right
True,gaussian,16,11,3.8362974789384214,0.2584626511826618,0,trace,fp64,233012456711.8288,589903722373.8278,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.0869448348478588,20348014,0.24542805647745203,1.2317532655030543,SUCCEEDED,right
True,gaussian,16,10,0.6195657792368963,0.23313005952085836,0,trace,fp64,274449557409.10754,1153184917721.0732,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.464498879998174,20348015,0.029766157006026573,0.8797534244636003,SUCCEEDED,right
True,gaussian,16,9,0.5345899371197588,0.1891177439080053,0,trace,fp64,158831100662016.53,28796508317753.598,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.8164679208305462,20348016,0.0157935434137443,0.8206997014875296,SUCCEEDED,right
True,gaussian,16,10,0.5857905262861876,0.21371291004350224,0,trace,fp64,646111964078.4432,7992957859889.165,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.431217516976801,20348017,0.029601947356000514,0.8206663396548679,SUCCEEDED,right
True,gaussian,16,9,0.47614809709334255,0.21095725131646148,0,trace,fp64,6619416697358.603,15835079111348.32,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.7836861321609812,20348018,0.013518663065622272,0.7242606464338569,SUCCEEDED,right
True,gaussian,16,9,0.49765443230141254,0.19644420824968606,0,trace,fp64,101969612121012.25,40415007385113.34,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,0.8476247868778543,20348019,0.009522497145817703,0.7123570090354836,SUCCEEDED,right
True,gaussian,32,14,0.48572180005229704,0.12067252717123728,0,trace,fp64,68044719372495.41,111309265716728.38,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.1423466821587087,20349000,0.00534999173743869,1.0470488653384205,SUCCEEDED,dual
True,gaussian,32,15,0.5341789080776949,0.17649568097161172,0,trace,fp64,15300168670533.572,60552472440855.73,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.6800200576543713,20349001,0.021253101744139427,5.387466311251484,SUCCEEDED,dual
True,gaussian,32,16,0.532241471832408,0.160167010625262,0,trace,fp64,24561984328949.336,11868424831513.197,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.909550472004406,20349002,0.028424414930313113,2.613596931578069,SUCCEEDED,dual
True,gaussian,32,16,0.7451062526886052,0.1596866199335725,0,trace,fp64,17006351422342.568,104606615092099.7,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.613078717065781,20349003,0.050410185833144563,12.39724540893674,SUCCEEDED,dual
True,gaussian,32,15,0.4995738187465536,0.14845494574418944,0,trace,fp64,98899462128699.9,7626392457915.293,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,1.39594610566451,20349004,0.012403132085618239,2.203972133171555,SUCCEEDED,dual
True,gaussian,32,16,0.9261281521104958,0.21617859858652155,0,trace,fp64,27023112453438.38,374517335886988.6,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.8632272277014064,20349005,0.05822679334719947,5.570221615157262,SUCCEEDED,dual
True,gaussian,32,16,0.9995048915261668,0.223241149810346,0,trace,fp64,97803623769008.95,2358650558518756.0,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.707109867621103,20349006,0.0533487812108325,7.216828651711001,SUCCEEDED,dual
True,gaussian,32,16,0.9943347918800659,0.16025962953140702,0,trace,fp64,11785897540806.85,53118448787246.44,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.6811163421557622,20349007,0.05253662487240685,3.9030372282874386,SUCCEEDED,dual
True,gaussian,32,15,0.9929944698496606,0.16527965934115346,0,trace,fp64,365037781232388.56,16596747946424.46,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.163098696743723,20349008,0.03635014519426528,2.23623798871796,SUCCEEDED,dual
True,gaussian,32,15,0.6684158002005882,0.13930758181025485,0,trace,fp64,103096195037567.39,37178204974926.52,0.001,fixed,20260809-020528_postfix-e3-gaussian-finite-estimator-controls-20rep,512,2.338846232584966,20349009,0.04184240495932515,2.8210363072684417,SUCCEEDED,dual
