states,replicate,chain,lag,direct_singular_values,mae,max_error,one_step_power_prediction
20,19,directed_cycle_normal,4,"[0.9344394192815951, 0.9344394192815944, 0.7671026936828982, 0.7671026936828979, 0.565414641187765, 0.5654146411877646, 0.39219492144116563, 0.39219492144116547]",1.4918621893400541e-15,5.995204332975845e-15,"[0.9344394192815944, 0.9344394192815936, 0.7671026936828974, 0.7671026936828963, 0.565414641187771, 0.5654146411877634, 0.39219492144116547, 0.3921949214411648]"
20,19,directed_cycle_normal,8,"[0.873177028307324, 0.8731770283073229, 0.5884465426555582, 0.5884465426555578, 0.31969371646948885, 0.3196937164694888, 0.15381685640424203, 0.15381685640424203]",1.817990202823694e-15,6.938893903907228e-15,"[0.8731770283073234, 0.8731770283073218, 0.5884465426555571, 0.5884465426555554, 0.3196937164694958, 0.31969371646948724, 0.15381685640424192, 0.15381685640424142]"
20,19,directed_cycle_normal,16,"[0.7624381227636087, 0.7624381227636085, 0.3462693335632799, 0.34626933356327944, 0.10220407235007394, 0.10220407235007381, 0.023659625314083207, 0.023659625314083197]",1.6952585168983347e-15,4.427014310692812e-15,"[0.7624381227636082, 0.7624381227636055, 0.3462693335632783, 0.3462693335632764, 0.10220407235007836, 0.10220407235007292, 0.023659625314083183, 0.023659625314083024]"
20,19,directed_nonnormal,2,"[0.3247355957542713, 0.2954265278646694, 0.26295734769137474, 0.23248025702260802, 0.22440321796157361, 0.20363057770268989, 0.1921209312879489, 0.17561442566981203]",0.03092104457829261,0.05085124971509733,"[0.3561708453634903, 0.3237879761465493, 0.2974373023544115, 0.28333150673770535, 0.25661305732362555, 0.24025028400121998, 0.21100059810309887, 0.1901456675511879]"
20,19,directed_nonnormal,4,"[0.08901245046222737, 0.0717763698870826, 0.05836067500604484, 0.050836074651145036, 0.04702682014819043, 0.03894435094643834, 0.03438009843459761, 0.03216230079117465]",0.02277374540490579,0.037845220624715945,"[0.12685767108694332, 0.1048386534970784, 0.08846894883186962, 0.08027674271025838, 0.06585026118897833, 0.05772019896266686, 0.04452125239986546, 0.036155374888486864]"
20,19,directed_nonnormal,8,"[0.00621616254018568, 0.004256207184816897, 0.00299544154589771, 0.002425012807447853, 0.0016089665651004815, 0.0014828893745389114, 0.0012387124317870578, 0.0011290207695586459]",0.0038699925505576724,0.009876706173417417,"[0.016092868713603097, 0.010991143267080467, 0.007826754907415965, 0.006444355420169021, 0.004336256898656665, 0.0033316213682898486, 0.001982141915252526, 0.0013072111333270267]"
20,19,directed_nonnormal,16,"[2.1319782114167674e-05, 1.891835810451301e-05, 5.579879414794754e-06, 4.801736171277804e-06, 2.599266071406228e-06, 2.302899206181444e-06, 1.3348410414305623e-06, 1.188581331418115e-06]",5.7508578976234244e-05,0.00023766064131909773,"[0.0002589804234332654, 0.0001208052303174883, 6.12580923807599e-05, 4.152971678146184e-05, 1.880312389114752e-05, 1.1099700941645523e-05, 3.928886572200951e-06, 1.7088009470941297e-06]"
50,0,reversible,2,"[0.5151404414321814, 0.5023861142675881, 0.49848530980385275, 0.4944565934223964, 0.4922797661568031, 0.4879492501614106, 0.48380835460008026, 0.4813537745735271]",1.5265566588595902e-16,3.885780586188048e-16,"[0.5151404414321814, 0.5023861142675882, 0.4984853098038529, 0.4944565934223965, 0.49227976615680286, 0.4879492501614108, 0.4838083546000802, 0.4813537745735275]"
50,0,reversible,4,"[0.2653696743989426, 0.2523918078088862, 0.2484876040902432, 0.24448732277888102, 0.24233936816739676, 0.23809447073308287, 0.234070523980837, 0.231701456296182]",1.457167719820518e-16,3.3306690738754696e-16,"[0.26536967439894277, 0.2523918078088861, 0.24848760409024323, 0.2444873227788811, 0.2423393681673965, 0.238094470733083, 0.23407052398083694, 0.23170145629618233]"
50,0,reversible,8,"[0.07042106409060082, 0.06370162464903774, 0.06174608938650939, 0.059774050999584744, 0.05872836936377306, 0.056688976993666894, 0.0547890101966636, 0.05368556484977154]",6.938893903907228e-17,1.457167719820518e-16,"[0.0704210640906009, 0.0637016246490377, 0.06174608938650946, 0.0597740509995848, 0.05872836936377296, 0.05668897699366692, 0.05478901019666356, 0.05368556484977169]"
50,0,reversible,16,"[0.004959126267652498, 0.004057896982926897, 0.003812579554526805, 0.003572937172900954, 0.0034490213681277835, 0.003213640112588504, 0.003001835638330112, 0.002882139873239023]",1.5233040523421337e-17,3.729655473350135e-17,"[0.004959126267652518, 0.0040578969829268875, 0.003812579554526816, 0.0035729371729009644, 0.003449021368127746, 0.0032136401125884974, 0.0030018356383301036, 0.002882139873239042]"
50,0,metastable_reversible,2,"[0.985380006038217, 0.04002062068430524, 0.03937154486009813, 0.03574998809040584, 0.032891495531899746, 0.030593616125914717, 0.029594720271845447, 0.027820549497526142]",4.336808689942018e-17,1.1102230246251565e-16,"[0.9853800060382171, 0.04002062068430523, 0.0393715448600981, 0.035749988090405874, 0.03289149553189976, 0.030593616125914627, 0.029594720271845495, 0.02782054949752615]"
50,0,metastable_reversible,4,"[0.970973756299876, 0.0016016500799570582, 0.0015501185446707244, 0.0012780616484641468, 0.0010818504783249815, 0.0009359693476598468, 0.0008758474679687823, 0.0007739829743442921]",7.878084035822797e-17,5.551115123125783e-16,"[0.9709737562998766, 0.0016016500799570395, 0.001550118544670717, 0.0012780616484641617, 0.0010818504783249817, 0.0009359693476598236, 0.0008758474679687828, 0.0007739829743443024]"
50,0,metastable_reversible,8,"[0.9427900354230913, 2.5652829786646715e-06, 2.402867502542738e-06, 1.6334415772720067e-06, 1.1704004574526242e-06, 8.760386197604385e-07, 7.67108787149535e-07, 5.990496445770996e-07]",1.1835351820478943e-16,8.881784197001252e-16,"[0.9427900354230921, 2.565282978626391e-06, 2.4028675025320616e-06, 1.6334415772749306e-06, 1.1704004574519917e-06, 8.760386197587557e-07, 7.67108787147328e-07, 5.990496445748531e-07]"
50,0,metastable_reversible,16,"[0.8888530508930736, 6.58067838937465e-12, 5.7737722739568134e-12, 2.6681292530610928e-12, 1.3698564715960364e-12, 7.674721453470351e-13, 5.884577861929606e-13, 3.5886324860115055e-13]",2.2906849573146404e-16,1.7763568394002505e-15,"[0.8888530508930754, 6.580676760430289e-12, 5.773772234724666e-12, 2.668131386370413e-12, 1.3698372308038313e-12, 7.674436633088256e-13, 5.884558913186446e-13, 3.588604766652578e-13]"
50,0,directed_cycle_normal,2,"[0.9945585300304386, 0.9945585300304378, 0.978481395548591, 0.9784813955485906, 0.952496378015923, 0.9524963780159226, 0.9177704894228919, 0.9177704894228913]",3.469446951953614e-16,1.3322676295501878e-15,"[0.9945585300304399, 0.9945585300304373, 0.9784813955485915, 0.9784813955485908, 0.952496378015923, 0.9524963780159226, 0.9177704894228916, 0.9177704894228913]"
50,0,directed_cycle_normal,4,"[0.9891466696563073, 0.9891466696563059, 0.9574258414347186, 0.9574258414347181, 0.9072493501334505, 0.90724935013345, 0.8423026712555345, 0.8423026712555336]",9.992007221626409e-16,2.1094237467877974e-15,"[0.9891466696563094, 0.989146669656304, 0.9574258414347192, 0.957425841434718, 0.9072493501334521, 0.9072493501334512, 0.8423026712555342, 0.8423026712555334]"
50,0,directed_cycle_normal,8,"[0.978411134092164, 0.9784111340921603, 0.9166642418469805, 0.9166642418469764, 0.8231013833175681, 0.8231013833175679, 0.709473790004209, 0.7094737900042083]",1.8457457784393227e-15,3.9968028886505635e-15,"[0.978411134092168, 0.9784111340921575, 0.9166642418469801, 0.9166642418469776, 0.8231013833175711, 0.8231013833175695, 0.7094737900042084, 0.7094737900042071]"
50,0,directed_cycle_normal,16,"[0.9572883473155148, 0.9572883473155083, 0.8402733322808952, 0.8402733322808946, 0.677495887219297, 0.6774958872192949, 0.5033530587029361, 0.5033530587029357]",3.0253577421035516e-15,7.549516567451064e-15,"[0.9572883473155224, 0.9572883473155019, 0.8402733322808988, 0.8402733322808943, 0.6774958872192991, 0.6774958872192967, 0.5033530587029356, 0.5033530587029338]"
50,0,directed_nonnormal,2,"[0.13806853322242005, 0.12799627815177012, 0.12233686221733342, 0.11294094607480015, 0.10601598732738682, 0.10198099386696162, 0.0999162719623724, 0.09502507190104957]",0.01552435396927198,0.016778363961101772,"[0.15452510727760776, 0.1447746421128719, 0.13783224088900375, 0.1285548910336801, 0.122645892064467, 0.11529561419923741, 0.11508238973897773, 0.10976499916242435]"
50,0,directed_nonnormal,4,"[0.014142944425459452, 0.0136373988359703, 0.011911595569270263, 0.00996128155610264, 0.009385418169488582, 0.00864466143475456, 0.007967425445384108, 0.007625488487163901]",0.006339122931833438,0.009735064353696735,"[0.023878008779156187, 0.020959696998910135, 0.018997726628484358, 0.016526360008681358, 0.015042014840288888, 0.013293078653579395, 0.013243956428033967, 0.01204835504112702]"
50,0,directed_nonnormal,8,"[0.00014635255728269857, 0.00011977135527974997, 0.00010858730410776063, 7.024041567715008e-05, 6.425004009439925e-05, 5.8210666078294334e-05, 5.347903975790111e-05, 4.760393442229555e-05]",0.0002123175590801164,0.00042380674597476133,"[0.0005701593032574599, 0.00043930889828612253, 0.0003609136170506236, 0.0002731205751365425, 0.00022626221045547113, 0.00017670594009024817, 0.0001754023818676622, 0.00014516285919705089]"
50,0,directed_nonnormal,16,"[9.568437669072058e-09, 6.649292723918577e-09, 5.802908164775021e-09, 4.226071342621584e-09, 2.8174023771715453e-09, 2.6847613313454176e-09, 2.1251717451219523e-09, 1.6831094370767276e-09]",1.0270351254340777e-07,3.1551319342196004e-07,"[3.250816310910321e-07, 1.9299230811336675e-07, 1.3025863897256417e-07, 7.459484856291576e-08, 5.119458788019591e-08, 3.1224989263178374e-08, 3.0765995564849196e-08, 2.107225569026282e-08]"
50,1,reversible,2,"[0.5139135821318755, 0.5079629472124998, 0.5041012930704882, 0.5034103508919855, 0.5009528745783406, 0.4967997388096058, 0.48927248399874945, 0.4885846137646803]",1.3183898417423734e-16,2.220446049250313e-16,"[0.5139135821318754, 0.5079629472125, 0.5041012930704885, 0.5034103508919855, 0.5009528745783408, 0.49679973880960593, 0.48927248399874945, 0.4885846137646805]"
50,1,reversible,4,"[0.26410716989961597, 0.258026355740809, 0.25411811367533865, 0.25342198138519195, 0.2509537825483027, 0.24680998048129257, 0.23938756359830637, 0.23871492480758183]",1.1449174941446927e-16,1.6653345369377348e-16,"[0.2641071698996159, 0.2580263557408091, 0.2541181136753385, 0.253421981385192, 0.2509537825483028, 0.24680998048129266, 0.23938756359830654, 0.238714924807582]"
50,1,reversible,8,"[0.06975259719238465, 0.06657760025688247, 0.06457601569791227, 0.0642227006491966, 0.06297780097530083, 0.06091516646517602, 0.05730640560553325, 0.0569848153258895]",3.8163916471489756e-17,9.71445146547012e-17,"[0.06975259719238458, 0.06657760025688257, 0.06457601569791226, 0.06422270064919659, 0.06297780097530085, 0.06091516646517606, 0.05730640560553327, 0.05698481532588953]"
50,1,reversible,16,"[0.004865424815083076, 0.004432576855965231, 0.004170061803417005, 0.0041245552786763045, 0.003966203415684594, 0.0037106575054801035, 0.003284024123425888, 0.0032472691777257288]",1.0679391398982219e-17,1.9081958235744878e-17,"[0.004865424815083058, 0.00443257685596525, 0.00417006180341701, 0.004124555278676317, 0.003966203415684606, 0.00371065750548011, 0.0032840241234258945, 0.0032472691777257344]"
50,1,metastable_reversible,2,"[0.9853448248550326, 0.04295102752597445, 0.03957297132288335, 0.037792476114503475, 0.03480076001990196, 0.03250392783530525, 0.0293139192180308, 0.027653995916025142]",4.640385298237959e-17,1.3877787807814457e-16,"[0.9853448248550326, 0.042951027525974385, 0.03957297132288349, 0.03779247611450351, 0.03480076001990201, 0.03250392783530529, 0.029313919218030764, 0.02765399591602513]"
50,1,metastable_reversible,4,"[0.970904423868595, 0.001844790765537015, 0.001566020059321769, 0.0014282712508653234, 0.0012110928979628488, 0.0010565053247227401, 0.0008593058599212434, 0.0007647434901235597]",2.644098048149024e-17,1.1102230246251565e-16,"[0.9709044238685949, 0.001844790765537009, 0.001566020059321759, 0.0014282712508653184, 0.0012110928979628104, 0.001056505324722734, 0.0008593058599212334, 0.0007647434901235347]"
50,1,metastable_reversible,8,"[0.9426554002876084, 3.403252968617178e-06, 2.452418826175924e-06, 2.0399587660479684e-06, 1.4667460074773208e-06, 1.1162035011824057e-06, 7.384065608975891e-07, 5.848326056696798e-07]",3.800374783511989e-17,2.220446049250313e-16,"[0.9426554002876082, 3.403252968610624e-06, 2.452418826198126e-06, 2.039958766048381e-06, 1.4667460074959581e-06, 1.1162035011674896e-06, 7.384065608949704e-07, 5.848326056863248e-07]"
50,1,metastable_reversible,16,"[0.8885992036913912, 1.158212454913816e-11, 6.0144094405444335e-12, 4.161433788045837e-12, 2.1513513457950917e-12, 1.2458959045354976e-12, 5.452448908459334e-13, 3.420225736704598e-13]",6.659527497151108e-17,4.440892098500626e-16,"[0.8885992036913908, 1.1582130768357026e-11, 6.014358099090995e-12, 4.1614317671776334e-12, 2.1513438505053332e-12, 1.2459102560185621e-12, 5.452442491727377e-13, 3.4202917667385615e-13]"
50,1,directed_cycle_normal,2,"[0.9945585300304386, 0.9945585300304378, 0.978481395548591, 0.9784813955485906, 0.952496378015923, 0.9524963780159226, 0.9177704894228919, 0.9177704894228913]",3.469446951953614e-16,1.3322676295501878e-15,"[0.9945585300304399, 0.9945585300304373, 0.9784813955485915, 0.9784813955485908, 0.952496378015923, 0.9524963780159226, 0.9177704894228916, 0.9177704894228913]"
50,1,directed_cycle_normal,4,"[0.9891466696563073, 0.9891466696563059, 0.9574258414347186, 0.9574258414347181, 0.9072493501334505, 0.90724935013345, 0.8423026712555345, 0.8423026712555336]",9.992007221626409e-16,2.1094237467877974e-15,"[0.9891466696563094, 0.989146669656304, 0.9574258414347192, 0.957425841434718, 0.9072493501334521, 0.9072493501334512, 0.8423026712555342, 0.8423026712555334]"
50,1,directed_cycle_normal,8,"[0.978411134092164, 0.9784111340921603, 0.9166642418469805, 0.9166642418469764, 0.8231013833175681, 0.8231013833175679, 0.709473790004209, 0.7094737900042083]",1.8457457784393227e-15,3.9968028886505635e-15,"[0.978411134092168, 0.9784111340921575, 0.9166642418469801, 0.9166642418469776, 0.8231013833175711, 0.8231013833175695, 0.7094737900042084, 0.7094737900042071]"
50,1,directed_cycle_normal,16,"[0.9572883473155148, 0.9572883473155083, 0.8402733322808952, 0.8402733322808946, 0.677495887219297, 0.6774958872192949, 0.5033530587029361, 0.5033530587029357]",3.0253577421035516e-15,7.549516567451064e-15,"[0.9572883473155224, 0.9572883473155019, 0.8402733322808988, 0.8402733322808943, 0.6774958872192991, 0.6774958872192967, 0.5033530587029356, 0.5033530587029338]"
50,1,directed_nonnormal,2,"[0.12759198954503317, 0.12513874387735482, 0.11838234444846897, 0.1112854582184026, 0.10869045743456746, 0.10084554234021782, 0.09438685995467246, 0.08926632406810521]",0.01710618636900005,0.01902790610725888,"[0.1454151283284522, 0.1400107734678115, 0.13488144229949736, 0.12816568450852667, 0.12363213843745734, 0.11902658575317021, 0.11341476606193134, 0.10789069198197634]"
50,1,directed_nonnormal,4,"[0.014239983419117641, 0.012442564181025626, 0.01026789588038941, 0.009567923741747107, 0.008850319207635553, 0.008161466553212381, 0.007489554225115756, 0.006744660420687914]",0.006444899889392898,0.00792510759640323,"[0.021145559546780216, 0.019603016687054827, 0.01819300347679264, 0.016426442685539194, 0.015284905654618614, 0.01416732811605678, 0.012862909160882612, 0.011640401416349696]"
50,1,directed_nonnormal,8,"[0.00015117815996832618, 0.00010858609536351089, 9.157650740038174e-05, 7.536252821174041e-05, 5.744853084277535e-05, 5.052094373748104e-05, 4.5849956035247476e-05, 4.145613597105582e-05]",0.00019319279913627887,0.00029595652857810175,"[0.00044713468854642795, 0.00038427826323295, 0.00033098537550658904, 0.00026982801930130416, 0.0002336283408705921, 0.00020071318594801297, 0.0001654544320811178, 0.000135498945133756]"
50,1,directed_nonnormal,16,"[1.388344035537403e-08, 8.953523068544563e-09, 6.6623168425222794e-09, 5.5733119963382045e-09, 2.506840772043831e-09, 1.834366549191401e-09, 1.6505767820129033e-09, 1.4736741838089615e-09]",7.850284493041289e-08,1.8604598934613709e-07,"[1.999294297015111e-07, 1.4766978359333237e-07, 1.0955131879923776e-07, 7.280716000006495e-08, 5.458220165794558e-08, 4.028578301340163e-08, 2.737516909528523e-08, 1.8359964132360616e-08]"
50,2,reversible,2,"[0.49753765451920245, 0.4927054716225059, 0.49123218437735805, 0.4885185355975936, 0.4861259894185752, 0.4823873438653953, 0.48137276555364195, 0.4787364966694259]",1.3877787807814457e-16,3.885780586188048e-16,"[0.49753765451920245, 0.4927054716225061, 0.491232184377358, 0.4885185355975935, 0.4861259894185751, 0.4823873438653949, 0.4813727655536417, 0.4787364966694259]"
50,2,reversible,4,"[0.24754371766446923, 0.24275868176675597, 0.2413090589681506, 0.23865035962241732, 0.23631847758818875, 0.23269754952151103, 0.23171973941676172, 0.2291886332433153]",1.491862189340054e-16,4.163336342344337e-16,"[0.24754371766446925, 0.2427586817667562, 0.2413090589681506, 0.23865035962241724, 0.2363184775881886, 0.23269754952151073, 0.2317197394167613, 0.2291886332433153]"
