dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
ornstein_uhlenbeck,5,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.03595363121212504,0.08230421605999114,0.027298614956973673
ornstein_uhlenbeck,5,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.033299396489854305,0.0714121573193122,0.023690035968626417
double_well,5,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.01635349737159296,0.03066160184014527,0.01870366736108452
double_well,5,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.025627411874194636,0.027904982057647992,0.021435032077239544
double_well,5,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.029399869796634302,0.029993373345915064,0.023081021140112585
double_well,5,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03441884480150129,0.027343830087679252,0.023468916898478166
multi_well,5,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.03462972201038233,0.07004447165961003,0.0362088825639022
multi_well,5,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.07900550824985778,0.1322112846609772,0.058514346461219904
multi_well,5,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.10382874659579025,0.15966384044714937,0.06630439552638223
multi_well,5,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.09938037777907677,0.1457869409294444,0.06434352497838546
ornstein_uhlenbeck,6,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.01778308585481545,0.04827346514151465,0.022562150602361677
ornstein_uhlenbeck,6,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.03219523163712039,0.08672759300877902,0.029958108375957884
ornstein_uhlenbeck,6,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.034509235829580556,0.0899197101512709,0.02803509554600247
ornstein_uhlenbeck,6,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.0313447294361881,0.05447240562175723,0.0224111569138269
double_well,6,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.01734755052317176,0.032551229972755225,0.020669443160133256
double_well,6,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.02698799853663158,0.039831301555788595,0.023402747824557597
double_well,6,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.030305588195186986,0.023353859835628515,0.02263866598488455
double_well,6,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03542633414291681,0.030665717443089963,0.02416444424168035
multi_well,6,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.027359018450583028,0.0643872019559747,0.03470393788173195
multi_well,6,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.07070537435210048,0.1514711933151036,0.06049421856230884
multi_well,6,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.12120105886300886,0.2703261727136486,0.08556308730264249
multi_well,6,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.15361809316817288,0.3685701804278154,0.11102287530468287
ornstein_uhlenbeck,7,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.021418045414474722,0.05119199986674838,0.024074429853912498
ornstein_uhlenbeck,7,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.032692820537850976,0.0820017868578431,0.028500757457505594
ornstein_uhlenbeck,7,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.036562048494990854,0.0884078238013499,0.028198871235357987
ornstein_uhlenbeck,7,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.028860135584399628,0.056980689901422577,0.021075582609602937
double_well,7,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.019064630485914988,0.032476237782603,0.02172719160565968
double_well,7,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.03166888393708714,0.03805554576337536,0.024904152347776033
double_well,7,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.03262664810479391,0.03428691448737686,0.02424284878627289
double_well,7,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03539501215869181,0.03255757195023497,0.02486926741558049
multi_well,7,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.03338697633902464,0.07136755758867697,0.037384383627819186
multi_well,7,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.08305037112597756,0.14797707207686284,0.06712767052561668
multi_well,7,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.13276010708767877,0.2688341291671501,0.09071402277145595
multi_well,7,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.16115110285081843,0.4053293142234099,0.11181835294553977
ornstein_uhlenbeck,8,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.01985483497340618,0.044566392320179005,0.02199881732736077
ornstein_uhlenbeck,8,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.031154002872288034,0.07982357901104298,0.027825691148761728
ornstein_uhlenbeck,8,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.034835143315180256,0.08632342410422075,0.0270190804178212
ornstein_uhlenbeck,8,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03199217430554138,0.044798198088483884,0.021828863092586494
double_well,8,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.015626524048681815,0.02996027583800226,0.01921782609688156
double_well,8,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.024177129054171832,0.04481167309972031,0.021982904547457542
double_well,8,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.026977308058168392,0.028298549446219873,0.022299261791185875
double_well,8,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03320220420624943,0.024926733215132335,0.023327235259007574
multi_well,8,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.029465423384938717,0.05891810039825485,0.03623400568543181
multi_well,8,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.07757818362499658,0.16147691142804177,0.06523440019131055
multi_well,8,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.1265338704031012,0.28839610835003804,0.09083310418533584
multi_well,8,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.1536932076600705,0.41105324280685773,0.114886236857453
ornstein_uhlenbeck,9,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.020074800500364143,0.05395207101407151,0.023161913984276878
ornstein_uhlenbeck,9,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.03584753742126173,0.0983793350616417,0.03179838352063223
ornstein_uhlenbeck,9,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.03835485118863839,0.10979726754568753,0.030089257268404685
ornstein_uhlenbeck,9,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03576958725283564,0.08518586815703665,0.025865859134515397
double_well,9,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.017012690227670862,0.039355337152597314,0.02038912845020945
double_well,9,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.0236055733147008,0.03456214778527994,0.021712095424869276
double_well,9,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.02665694159203513,0.03275980171112958,0.023135711402122845
double_well,9,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03499816221148847,0.023959669946702303,0.025260238287893852
multi_well,9,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.028898113919819363,0.06338951345952781,0.03357220211985531
multi_well,9,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.06955023060120134,0.13337737851341153,0.05434545162198819
multi_well,9,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.09116339662070999,0.15651071556634663,0.059093990414834846
multi_well,9,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.0825911925188846,0.10148427942986908,0.052739867417095056
ornstein_uhlenbeck,0,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.035659506525896424,0.05345244217963352,0.03407868842457455
ornstein_uhlenbeck,0,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.060075491028268195,0.12235084294280485,0.05937674539821921
ornstein_uhlenbeck,0,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06886009408081628,0.18164054753825098,0.07362986489130827
ornstein_uhlenbeck,0,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.06508265704493552,0.1959492099946113,0.07221571750232192
double_well,0,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04295340034875279,0.05355345843744752,0.04495306043821701
double_well,0,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09246335257233351,0.11700725805077855,0.08070081270148237
double_well,0,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.10945858722036092,0.1425085799718096,0.08994570367170249
double_well,0,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.09080250507023564,0.11672492534881615,0.08188425528715212
multi_well,0,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04429655749142883,0.06791471814265304,0.05117088812327167
multi_well,0,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.10532115870396802,0.140246631708681,0.10010340993582645
multi_well,0,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.15579985691393225,0.20290114856758557,0.1315265295227195
multi_well,0,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.16545918678123311,0.21964885604139384,0.13689447063954305
ornstein_uhlenbeck,1,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03133432790388645,0.045388124609268,0.030501298209262114
ornstein_uhlenbeck,1,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05460257980331951,0.10747864317444178,0.0542224003684851
ornstein_uhlenbeck,1,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06037331687204869,0.14857286803676834,0.0623852868958303
ornstein_uhlenbeck,1,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.05472359396382999,0.1554515922088579,0.059177001196366104
double_well,1,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04240339148483853,0.058654663457798795,0.04636072564577826
double_well,1,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09033750615389538,0.12532600375222358,0.0805134624073961
double_well,1,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.11251129354842926,0.16160994428995618,0.09303462966507557
double_well,1,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.0961256337715176,0.14492558736313418,0.08672889513035739
multi_well,1,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.040758148439799316,0.05837120015470221,0.04427960721064639
multi_well,1,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09642005634165607,0.1400796446004725,0.08903489332226158
multi_well,1,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.13854136368275946,0.19682532612241305,0.11866918958555947
multi_well,1,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.14751533941214473,0.2667933593614111,0.12995664924386094
ornstein_uhlenbeck,2,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03375422527792674,0.04763000927861527,0.03154717418210069
ornstein_uhlenbeck,2,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05709049774621074,0.10675118208265677,0.05592582747668924
ornstein_uhlenbeck,2,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06663507485994724,0.1551307633902102,0.06878189471175657
ornstein_uhlenbeck,2,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.06495633007571129,0.18374966933178666,0.07083363553969156
double_well,2,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04238532182889074,0.05568535913133277,0.045033673121036615
double_well,2,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.08925645925987397,0.1254184017738127,0.07813133452687962
double_well,2,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.11159233141623413,0.17509762959286462,0.09254653539664807
double_well,2,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.09476149763968349,0.1601480714911644,0.08609909209309678
multi_well,2,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.045345990113027236,0.062006922540855935,0.05123300819221884
multi_well,2,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.10578608293584414,0.14367533565297463,0.09891814393318904
multi_well,2,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.15187270949637324,0.202131982626516,0.12724760474309937
multi_well,2,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.16306262944539374,0.21106378285627328,0.13496389427413977
ornstein_uhlenbeck,3,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03207168195180013,0.04748729281414665,0.030878916773820826
ornstein_uhlenbeck,3,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.057707693277096614,0.10975870438097168,0.05604458692911263
ornstein_uhlenbeck,3,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.0657062552606072,0.16064608740058794,0.06789047730608883
ornstein_uhlenbeck,3,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.06398261861785731,0.17482429315415254,0.06949638309138408
double_well,3,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04300752502643104,0.0547347682769882,0.0476374627510131
double_well,3,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09272172382886074,0.125789658207064,0.08186622261768947
double_well,3,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.1144370360251448,0.17070388800796144,0.09387727450077486
double_well,3,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.10448646284245958,0.17436739388227948,0.09341808263719535
multi_well,3,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04376814713416062,0.06782702242908611,0.05312041618558769
multi_well,3,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.10368365225589958,0.127759220322178,0.10139441137771908
multi_well,3,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.1596992714028258,0.19871177309472243,0.13582619528951614
multi_well,3,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.17785694321875833,0.28848513698347844,0.15243307205910567
ornstein_uhlenbeck,4,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03282167658912699,0.049865713062028694,0.03166470914205296
ornstein_uhlenbeck,4,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05684032628830017,0.10666300879066304,0.055852576094667906
ornstein_uhlenbeck,4,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06472292783590251,0.15381076630369983,0.06904872392754977
ornstein_uhlenbeck,4,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.06039213424444807,0.1683834288867525,0.06700737690937728
double_well,4,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.042672586164929055,0.057056301363737294,0.047028242040618735
double_well,4,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09058044543930337,0.12487748821552769,0.08004401947342132
double_well,4,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.11110433046236479,0.1607112732167259,0.09235238054256358
double_well,4,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.0963653724724506,0.15256903148958095,0.08699697838708093
multi_well,4,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.0404136263280155,0.06383719983623626,0.05174827845935145
multi_well,4,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.0938014132741704,0.12053485522224205,0.09509760563051416
multi_well,4,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.13678657749060322,0.17999231512277664,0.12059778839996067
multi_well,4,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.14187066998795797,0.19498138346540778,0.12107642375697858
ornstein_uhlenbeck,5,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.030199203875412445,0.04462089577643136,0.029037296830384113
ornstein_uhlenbeck,5,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05432383848833289,0.10745205787813517,0.05347550855928612
ornstein_uhlenbeck,5,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06275545906500904,0.16501833407288952,0.06659699022595707
ornstein_uhlenbeck,5,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.06034483102902239,0.17229336922137123,0.06440507455571147
double_well,5,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04416478421661469,0.05789270881960129,0.04633687594191468
double_well,5,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09216708185194282,0.11839990510466764,0.08149347119131213
double_well,5,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.11417021596739574,0.1577409762766287,0.09524421354726706
double_well,5,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.09584347053467145,0.14950745771190985,0.08802187927591812
multi_well,5,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.040306830308831594,0.059302589994210564,0.049720918713845784
multi_well,5,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09925756377953951,0.1370439057865731,0.10144076807680232
multi_well,5,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.15079830763450874,0.20287368738959877,0.13334746293048627
multi_well,5,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.16171694531805292,0.21989789437101664,0.134990090626208
ornstein_uhlenbeck,6,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03275441917935658,0.04993298692393011,0.031722510158046384
ornstein_uhlenbeck,6,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05441389773068722,0.11272033146602511,0.055372891059236554
ornstein_uhlenbeck,6,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06327533580822822,0.16292532012193273,0.06852276180050046
ornstein_uhlenbeck,6,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.05853404491841649,0.16777159902720068,0.06494763248604737
double_well,6,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04325911763197117,0.05446145423091653,0.047369149012516126
double_well,6,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09105469536016988,0.12278747835953063,0.07981691695642916
double_well,6,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.11264531124513442,0.16567372630206262,0.09294308862890256
double_well,6,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.09785284489755397,0.15587279102051074,0.08919991100089968
multi_well,6,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04154233915507677,0.057382641914163535,0.050635174377208825
