run_id,name,dataset,suite,corruption,family,severity,accuracy
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,pixelate,,1,0.00146
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,pixelate,,2,0.00146
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,pixelate,,3,0.0015
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,pixelate,,4,0.0015
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,pixelate,,5,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,saturate,,1,0.00122
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,saturate,,2,0.0012
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,saturate,,3,0.00134
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,saturate,,4,0.00114
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,saturate,,5,0.00112
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,shot_noise,,1,0.00142
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,shot_noise,,2,0.00144
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,shot_noise,,3,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,shot_noise,,4,0.00142
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,shot_noise,,5,0.00148
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,snow,,1,0.00118
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,snow,,2,0.00098
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,snow,,3,0.00088
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,snow,,4,0.00084
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,snow,,5,0.00074
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,spatter,,1,0.0015
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,spatter,,2,0.00152
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,spatter,,3,0.00148
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,spatter,,4,0.00154
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,spatter,,5,0.00148
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,speckle_noise,,1,0.00148
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,speckle_noise,,2,0.0014
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,speckle_noise,,3,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,speckle_noise,,4,0.00148
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,speckle_noise,,5,0.00136
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,zoom_blur,,1,0.0014
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,zoom_blur,,2,0.00144
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,zoom_blur,,3,0.00144
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,zoom_blur,,4,0.00138
20260807-103915_imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k-32step-imagenet-c-robustness-fixed,imagenet1k,imagenet-c,zoom_blur,,5,0.0014
