dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
double_well,6,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.07575634963778617,0.06333211737273542,0.04869591998034718
multi_well,6,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.026265463645577664,0.058940005568054565,0.03651354446227209
multi_well,6,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.07102723252927644,0.15239682234240637,0.0666741533727833
multi_well,6,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.11489182266424303,0.21044121820844225,0.08278181321105654
multi_well,6,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.1489625403727371,0.24518951939459482,0.0922232715075358
ornstein_uhlenbeck,7,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.026710357432937093,0.05947737922968882,0.03043701556999902
ornstein_uhlenbeck,7,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.046970240113012644,0.10981998162082507,0.04033300631985757
ornstein_uhlenbeck,7,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.056512732355942216,0.1297122869138509,0.043929664721348904
ornstein_uhlenbeck,7,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.062282118778984284,0.13447434937439337,0.04421865199416472
double_well,7,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.026999993713303208,0.06231450038276154,0.035996666133031874
double_well,7,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.0563796370363112,0.08909656153056655,0.04784248363889508
double_well,7,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.07454502297005006,0.100813147385199,0.049699877485828
double_well,7,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.07766452148169814,0.0768326164616571,0.0496040306413988
multi_well,7,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.030567496682613104,0.07712193770668874,0.044024900022727874
multi_well,7,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.07835064397800576,0.15148433398455619,0.07279275970693051
multi_well,7,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.13313447750296303,0.2083465590588086,0.09263930858886854
multi_well,7,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.16685276819629313,0.3419933418617648,0.10691738765004162
ornstein_uhlenbeck,8,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.022894062330029274,0.0549789744889565,0.028603167403394702
ornstein_uhlenbeck,8,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.04529075180203952,0.11426844136356773,0.04061966510967607
ornstein_uhlenbeck,8,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.06000805123276832,0.18125694493349864,0.04876730755951766
ornstein_uhlenbeck,8,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.06365429705489556,0.19864197123308713,0.04922362007237871
double_well,8,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.02495529787845848,0.05152222742872248,0.03379773064570045
double_well,8,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.05492010291255125,0.09200464294583371,0.04689078143424045
double_well,8,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.07594376424759006,0.08316484960931453,0.049721639498823196
double_well,8,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.08245859455525208,0.055238480214063884,0.050687204449504544
multi_well,8,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.029208736479628697,0.07132014422982447,0.03945588161019296
multi_well,8,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.07435294819237565,0.12464853481016358,0.0699175110120454
multi_well,8,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.12356021347652471,0.1674646858536925,0.08537091068063857
multi_well,8,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.14070542229727484,0.21363446282154708,0.08573584958751353
ornstein_uhlenbeck,9,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.021312142743936453,0.043529901185560105,0.02422948344087186
ornstein_uhlenbeck,9,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.04603878746328715,0.09933831095488,0.04005577174686834
ornstein_uhlenbeck,9,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.06034243441199286,0.1488867904886162,0.04585482001873351
ornstein_uhlenbeck,9,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.06735450050701436,0.14669166591369212,0.047361653804409314
double_well,9,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.024267292776954733,0.05812109566047635,0.0342309276081887
double_well,9,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.05556435080355524,0.08849695478353914,0.045683535609498165
double_well,9,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.07274103088947713,0.08913801026846349,0.04755425147302546
double_well,9,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.07549060421081759,0.08066535048038301,0.04864640404618645
multi_well,9,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.029414343810754223,0.06774588440996643,0.0346673835814898
multi_well,9,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.07528714833665984,0.15646653531499655,0.06136128744159996
multi_well,9,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.1203807989180955,0.23572687318053737,0.08227111116542352
multi_well,9,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.14566238124746742,0.3668418559075605,0.09798536950914818
ornstein_uhlenbeck,0,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02292061177304678,0.049627608116911914,0.0229675621329038
ornstein_uhlenbeck,0,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04396382686884976,0.10891314631382043,0.03670898960055962
ornstein_uhlenbeck,0,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.0520925126577482,0.14621800732534868,0.042597103249968266
ornstein_uhlenbeck,0,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.046699854326203244,0.13747412700669803,0.03686084863578052
double_well,0,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.021307797662335363,0.04418845082850886,0.028250861206975734
double_well,0,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04609393978496721,0.07308042184008723,0.04026528171271132
double_well,0,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05998293804815526,0.06959212259063474,0.04077249473849876
double_well,0,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.056014815572461824,0.06405860737364533,0.03706677539977557
multi_well,0,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.023902271081232718,0.05897761188440087,0.03532245547253888
multi_well,0,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.06694231124539592,0.1430283669884076,0.06671112908521559
multi_well,0,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.1245823174543255,0.22536863242330085,0.09491049901912349
multi_well,0,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.16856647518766932,0.3510265880562555,0.11038766537445904
ornstein_uhlenbeck,1,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022121575529485182,0.04773074868106231,0.022318541098372377
ornstein_uhlenbeck,1,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.042946412677562225,0.10377539985751305,0.03651022286852827
ornstein_uhlenbeck,1,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05265862751434637,0.1508900959796612,0.04372168653534413
ornstein_uhlenbeck,1,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.047972565668914564,0.14872986510477237,0.03883218271493182
double_well,1,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02212135540901062,0.047478109451414285,0.028349596510805958
double_well,1,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.050250046773169,0.08050289348288375,0.04235272986013546
double_well,1,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.069636841726148,0.09931049049294885,0.04615187503244952
double_well,1,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.0636818457344696,0.0854657336657624,0.04207566624525714
multi_well,1,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.0251834549711899,0.059833556862875725,0.03723966660767677
multi_well,1,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.06702791728721239,0.14392174201341912,0.06879826988971093
multi_well,1,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.11822901325817246,0.2211295219129581,0.09164965088484943
multi_well,1,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.15368943857505885,0.3185523303127618,0.10021187814729282
ornstein_uhlenbeck,2,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.023980694315516773,0.04885879024647133,0.022857807100304137
ornstein_uhlenbeck,2,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.046728432793364964,0.11135338439703513,0.037894150179540544
ornstein_uhlenbeck,2,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05635879859747378,0.15612494189234433,0.04571692238119488
ornstein_uhlenbeck,2,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05408617086968547,0.1524259180932671,0.04160176071144781
double_well,2,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.020414135990504678,0.04791089521079417,0.028575737148826816
double_well,2,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04649398672127235,0.08233902784293495,0.04207933541139456
double_well,2,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.058228774697992244,0.07667927316441164,0.040112985293526214
double_well,2,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.049127522198542786,0.04709845950636779,0.03346565768646016
multi_well,2,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.0207381534571721,0.0604820333007311,0.03787700116079914
multi_well,2,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.05728407797614045,0.14286670711572258,0.06928060747713533
multi_well,2,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.10790215480028326,0.21221015687647166,0.09117968713358002
multi_well,2,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.15791556533356146,0.26405769142484353,0.1018557180431379
ornstein_uhlenbeck,3,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02192876852114448,0.048722588745466644,0.021615113905240964
ornstein_uhlenbeck,3,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.042271667608486885,0.10113840266851448,0.03560031240042159
ornstein_uhlenbeck,3,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.04965669033593677,0.13388713265114233,0.04035586186608026
ornstein_uhlenbeck,3,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.04758701516274418,0.12956554262947273,0.03742740231373456
double_well,3,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.021423300009744253,0.04743480278742751,0.02753297341161066
double_well,3,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04739856057345719,0.08109429150745845,0.0406410296847792
double_well,3,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.06094161710700395,0.0893696213983528,0.04175188420571014
double_well,3,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05729912172931348,0.06880210834726952,0.03756404033503835
multi_well,3,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02461726535807636,0.06037468588599082,0.0383726381137087
multi_well,3,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.06702157266200784,0.1429638822316066,0.07098342508238488
multi_well,3,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.12680267427872613,0.22017943268826035,0.10097703149484245
multi_well,3,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.17898474862512836,0.3487215582011146,0.1193852143496499
ornstein_uhlenbeck,4,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022254005015734227,0.049344407070743834,0.022951542921935235
ornstein_uhlenbeck,4,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04221748769492094,0.10435392891972162,0.03632769602110097
ornstein_uhlenbeck,4,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.04916695841720141,0.13576665039332014,0.041366029436658756
ornstein_uhlenbeck,4,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.044988563646150864,0.1265409778923167,0.03689211524854976
double_well,4,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02019068250735901,0.049117717368811986,0.026966708769266354
double_well,4,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04470361532518837,0.07721593510204028,0.039654529511431565
double_well,4,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05667381820385672,0.08193059286065058,0.04055875776115658
double_well,4,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.0473731937516253,0.059955570965025795,0.033334983969738566
multi_well,4,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022858911624525247,0.05929888809093353,0.037807820149204634
multi_well,4,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.06465524749927012,0.1454473095033958,0.07246640918803901
multi_well,4,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.12153552669674231,0.20944855128275386,0.09778766971724162
multi_well,4,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.16492592411148582,0.3054546562320172,0.10675663524510771
ornstein_uhlenbeck,5,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022756522802400495,0.050051306650657934,0.022371068413388845
ornstein_uhlenbeck,5,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04475199944562208,0.10665717088964077,0.03703946031243429
ornstein_uhlenbeck,5,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05611566535692553,0.16486337027802,0.04701163680355307
ornstein_uhlenbeck,5,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05813300343290669,0.1865632588363151,0.047460984891403164
double_well,5,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.0214853705870219,0.050389895308948995,0.028820471400224066
double_well,5,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.046911011724664345,0.08219010839416646,0.041485205914324155
double_well,5,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05955105468569629,0.07324580767303529,0.040114826690469424
double_well,5,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05196378367559556,0.04471621588772831,0.03400647178283606
multi_well,5,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.027997042453670587,0.06041702223557199,0.0373638999944652
multi_well,5,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.07617446531696688,0.1457031327846242,0.07057431654754955
multi_well,5,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.13674895916834734,0.21850334610624872,0.099377186310742
multi_well,5,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.18346186621225596,0.2871359501380735,0.11580038225020553
ornstein_uhlenbeck,6,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022059292667046277,0.04975996336680155,0.0227334594760606
ornstein_uhlenbeck,6,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04243355391179543,0.10280435482424499,0.03621160795450375
ornstein_uhlenbeck,6,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05310077533160101,0.14871306904768045,0.04368576718658682
ornstein_uhlenbeck,6,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05136847015419289,0.15143900622212142,0.04166316205693957
double_well,6,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02101831151186888,0.047011107341950686,0.027124351300831087
double_well,6,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04745559268683014,0.08880655462062892,0.04129956925320509
double_well,6,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.06136878989846014,0.08355622290330361,0.040657100845354274
double_well,6,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.053325022101063796,0.0694673034703912,0.03408111229769633
multi_well,6,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02260717521553568,0.05904310810676283,0.038436520372666726
multi_well,6,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.06170135663850872,0.13369273320596953,0.07015793820840074
multi_well,6,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.10762932854897608,0.1904551645045019,0.08730829602388888
multi_well,6,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.13043340698007636,0.1857053380587344,0.08328551790834289
ornstein_uhlenbeck,7,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.024267478152986743,0.04957855925853094,0.024433549544619067
ornstein_uhlenbeck,7,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.046531529770643926,0.11158300096553753,0.03846776534710598
ornstein_uhlenbeck,7,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.058655785588529075,0.16988365266477296,0.04856781905145095
ornstein_uhlenbeck,7,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.053135172410677195,0.17103002091308295,0.044421754318162254
double_well,7,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022489794807180573,0.05110938215603944,0.029248743979208475
double_well,7,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04892507732652761,0.07950632878847547,0.041432602234296415
double_well,7,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.06364430620052014,0.08747824815338254,0.04314647767177828
