states,replicate,chain,lag,direct_singular_values,mae,max_error,one_step_power_prediction
20,10,directed_cycle_normal,16,"[0.7624381227636087, 0.7624381227636085, 0.3462693335632799, 0.34626933356327944, 0.10220407235007394, 0.10220407235007381, 0.023659625314083207, 0.023659625314083197]",1.6952585168983347e-15,4.427014310692812e-15,"[0.7624381227636082, 0.7624381227636055, 0.3462693335632783, 0.3462693335632764, 0.10220407235007836, 0.10220407235007292, 0.023659625314083183, 0.023659625314083024]"
20,10,directed_nonnormal,2,"[0.3397565767740537, 0.2685013664906759, 0.24900720602125892, 0.2383045019252619, 0.2245102505682253, 0.20216087419828413, 0.19203257406344906, 0.1886636716903471]",0.0185257073251296,0.029309382253055127,"[0.3576044243911531, 0.29781074874373104, 0.2736790180168599, 0.2583013083518431, 0.24723535459001855, 0.22108370600180266, 0.1998232603635202, 0.19560485987366424]"
20,10,directed_nonnormal,4,"[0.09792815396012368, 0.0651760443099021, 0.05611505205689629, 0.0555852775850854, 0.047481528997543626, 0.03965129744351312, 0.03312798922002127, 0.03005608752891454]",0.015158053539452883,0.029952770384004276,"[0.12788092434412796, 0.08869124206730171, 0.07490020490267274, 0.06671956589627394, 0.061125320559252204, 0.04887800505949152, 0.03992933538230718, 0.03826126120619583]"
20,10,directed_nonnormal,8,"[0.005786721828926613, 0.00465189331698083, 0.0034256928078091704, 0.0025991725156962017, 0.0018853417671679039, 0.001540369312396557, 0.0010043625872765637, 0.0009511675079066763]",0.0027025158599333623,0.010566808982181961,"[0.016353530811108574, 0.007866136419440709, 0.005610040694462361, 0.0044515004733872415, 0.00373630481347134, 0.0023890593785956785, 0.001594351824072768, 0.001463924109088746]"
20,10,directed_nonnormal,16,"[1.82668194822508e-05, 1.3316647292243718e-05, 1.1903115969292191e-05, 9.413869312381983e-06, 3.098748233833873e-06, 2.4386272855829556e-06, 8.959458424031218e-07, 8.292326687667139e-07]",4.3099011130023086e-05,0.00024917115050762667,"[0.00026743796998987746, 6.18761021692515e-05, 3.147255659352373e-05, 1.9815856464566832e-05, 1.3959973659169105e-05, 5.707604714455969e-06, 2.5419577389241627e-06, 2.1430737971712785e-06]"
20,11,reversible,2,"[0.5279770524628203, 0.5213185067545396, 0.5135946994126654, 0.499498139421502, 0.4854045284548945, 0.47413538893597906, 0.472887881208719, 0.4605337046576114]",2.3592239273284576e-16,4.440892098500626e-16,"[0.5279770524628205, 0.5213185067545393, 0.5135946994126652, 0.49949813942150156, 0.4854045284548943, 0.47413538893597873, 0.47288788120871905, 0.46053370465761156]"
20,11,reversible,4,"[0.2787597679273277, 0.27177298548478285, 0.2637795152647861, 0.24949839128554213, 0.23561755624451833, 0.22480436704147191, 0.22362294819407139, 0.212091293125664]",1.8388068845354155e-16,3.3306690738754696e-16,"[0.2787597679273279, 0.27177298548478257, 0.26377951526478594, 0.2494983912855418, 0.23561755624451827, 0.22480436704147183, 0.22362294819407158, 0.2120912931256642]"
20,11,reversible,8,"[0.0777070082148976, 0.073860555639312, 0.06957963267332556, 0.06224944725407343, 0.055515632810638746, 0.05053700344091684, 0.05000722295900834, 0.04498271661971632]",9.194034422677078e-17,1.6653345369377348e-16,"[0.07770700821489769, 0.07386055563931183, 0.06957963267332544, 0.06224944725407332, 0.05551563281063874, 0.050537003440916786, 0.050007222959008425, 0.04498271661971641]"
20,11,reversible,16,"[0.006038379125710171, 0.005455381679347906, 0.004841325282954911, 0.003874993683437666, 0.0030819854863656736, 0.00255398871678725, 0.0025007223480719683, 0.002023444794489705]",1.1600963245594897e-17,2.5153490401663703e-17,"[0.0060383791257101775, 0.0054553816793478805, 0.004841325282954897, 0.0038749936834376556, 0.0030819854863656684, 0.002553988716787235, 0.0025007223480719796, 0.002023444794489711]"
20,11,metastable_reversible,2,"[0.98686458055015, 0.12498272095530423, 0.10407046929903346, 0.09766869842593714, 0.08466853215541835, 0.08304679889839088, 0.06651040647250214, 0.0582661866504905]",1.1188966420050406e-16,5.551115123125783e-16,"[0.9868645805501495, 0.12498272095530423, 0.10407046929903349, 0.09766869842593705, 0.08466853215541842, 0.08304679889839083, 0.0665104064725022, 0.058266186650490534]"
20,11,metastable_reversible,4,"[0.9739017003444237, 0.015620680537391438, 0.010830662580121084, 0.009539174652216658, 0.0071687603373531035, 0.0068967708072697744, 0.004423634169137469, 0.0033949485067898207]",1.63877158371184e-16,1.2212453270876722e-15,"[0.9739017003444225, 0.015620680537391442, 0.010830662580121072, 0.009539174652216638, 0.007168760337353124, 0.0068967708072697675, 0.004423634169137463, 0.003394948506789801]"
20,11,metastable_reversible,8,"[0.9484845219337594, 0.00024400566045125946, 0.00011730325192444064, 9.099585304550921e-05, 5.1391124774433695e-05, 4.756544756800096e-05, 1.9568539262351017e-05, 1.152567536377456e-05]",2.9079636342953154e-16,2.220446049250313e-15,"[0.9484845219337572, 0.00024400566045123978, 0.00011730325192443486, 9.099585304549242e-05, 5.1391124774407274e-05, 4.7565447568008475e-05, 1.956853926236049e-05, 1.15256753637543e-05]"
20,11,metastable_reversible,16,"[0.8996228883479119, 5.953876232747878e-08, 1.3760052911642168e-08, 8.280245279009019e-09, 2.6410477189020863e-09, 2.2624717842352624e-09, 3.8292773935517125e-10, 1.328411883585616e-10]",4.930803465120693e-16,3.885780586188048e-15,"[0.899622888347908, 5.953876233224573e-08, 1.376005291204743e-08, 8.280245271476853e-09, 2.6410477055786973e-09, 2.2624718023449633e-09, 3.82927728862544e-10, 1.328411925906528e-10]"
20,11,directed_cycle_normal,2,"[0.9666640674410089, 0.9666640674410087, 0.875843989351356, 0.8758439893513554, 0.7519405835488367, 0.7519405835488361, 0.6262546777798677, 0.6262546777798675]",9.575673587391975e-16,3.885780586188048e-15,"[0.9666640674410084, 0.966664067441008, 0.8758439893513555, 0.8758439893513549, 0.7519405835488406, 0.7519405835488356, 0.6262546777798673, 0.6262546777798668]"
20,11,directed_cycle_normal,4,"[0.9344394192815951, 0.9344394192815944, 0.7671026936828982, 0.7671026936828979, 0.565414641187765, 0.5654146411877646, 0.39219492144116563, 0.39219492144116547]",1.4918621893400541e-15,5.995204332975845e-15,"[0.9344394192815944, 0.9344394192815936, 0.7671026936828974, 0.7671026936828963, 0.565414641187771, 0.5654146411877634, 0.39219492144116547, 0.3921949214411648]"
20,11,directed_cycle_normal,8,"[0.873177028307324, 0.8731770283073229, 0.5884465426555582, 0.5884465426555578, 0.31969371646948885, 0.3196937164694888, 0.15381685640424203, 0.15381685640424203]",1.817990202823694e-15,6.938893903907228e-15,"[0.8731770283073234, 0.8731770283073218, 0.5884465426555571, 0.5884465426555554, 0.3196937164694958, 0.31969371646948724, 0.15381685640424192, 0.15381685640424142]"
20,11,directed_cycle_normal,16,"[0.7624381227636087, 0.7624381227636085, 0.3462693335632799, 0.34626933356327944, 0.10220407235007394, 0.10220407235007381, 0.023659625314083207, 0.023659625314083197]",1.6952585168983347e-15,4.427014310692812e-15,"[0.7624381227636082, 0.7624381227636055, 0.3462693335632783, 0.3462693335632764, 0.10220407235007836, 0.10220407235007292, 0.023659625314083183, 0.023659625314083024]"
20,11,directed_nonnormal,2,"[0.33836841323179606, 0.31485459480459177, 0.29410488936065265, 0.2631055221015082, 0.24931313707737432, 0.22453897831618375, 0.20592508022432343, 0.1980127177828688]",0.02415874984480453,0.04285463486529173,"[0.3812230480970878, 0.32746091449791687, 0.3113868582868731, 0.2921247219717961, 0.2740457052970781, 0.26030846692384185, 0.23239940279359195, 0.19348122177618818]"
20,11,directed_nonnormal,4,"[0.09773971957693055, 0.08833623333788289, 0.07935796572822464, 0.07021017901355882, 0.060560664359739724, 0.04151647110433034, 0.03670878522791267, 0.03423958794223931]",0.020062087184641822,0.04759129282350395,"[0.1453310124004345, 0.10723065052381203, 0.09696177551376922, 0.08533685318709917, 0.075101048591773, 0.06776049795224087, 0.0540094824188182, 0.03743498318000651]"
20,11,directed_nonnormal,8,"[0.007173542051652284, 0.006344134785721478, 0.005503034828087565, 0.005393637448002216, 0.0027798914635376727, 0.002637382062814262, 0.0011495432539127216, 0.0009841348473266847]",0.003986029249731857,0.013947561113682963,"[0.021121103165335248, 0.011498412411759909, 0.009401585910782575, 0.0072823785118765185, 0.005640167499583848, 0.004591485082735639, 0.002917024191148632, 0.0014013779656873704]"
20,11,directed_nonnormal,16,"[4.3158023596076654e-05, 3.6094932181151765e-05, 2.0360636796118544e-05, 1.8406006984279853e-05, 1.1145345861323573e-05, 1.0492658765056405e-05, 1.2505431420523612e-06, 1.0550698186058097e-06]",8.014252990223207e-05,0.000402942975324658,"[0.00044610099892073465, 0.00013221348799091434, 8.838981763782543e-05, 5.3033036790240856e-05, 3.181148942336192e-05, 2.1081735264983894e-05, 8.50903013174633e-06, 1.9638602027140727e-06]"
20,12,reversible,2,"[0.5486812824721686, 0.5288764527250522, 0.521183718919514, 0.5164392240135379, 0.511474566673337, 0.4986116352762897, 0.4882398701338714, 0.4762181990374659]",1.3877787807814457e-16,2.220446049250313e-16,"[0.5486812824721685, 0.528876452725052, 0.5211837189195142, 0.5164392240135378, 0.5114745666733369, 0.49861163527628966, 0.4882398701338715, 0.4762181990374657]"
20,12,reversible,4,"[0.3010511497353038, 0.27971030224703447, 0.27163246886677495, 0.26670947209970475, 0.26160623235367786, 0.24861356283289565, 0.23837817078833945, 0.22678377309448733]",1.942890293094024e-16,3.885780586188048e-16,"[0.30105114973530356, 0.27971030224703425, 0.2716324688667752, 0.26670947209970514, 0.26160623235367775, 0.2486135628328957, 0.2383781707883397, 0.2267837730944873]"
20,12,reversible,8,"[0.09063179475694828, 0.07823785318312741, 0.07378419814265944, 0.07113394250770325, 0.06843782080628646, 0.06180870362446614, 0.056824152308394715, 0.051430879738971896]",1.0668549377257364e-16,1.8041124150158794e-16,"[0.09063179475694816, 0.07823785318312725, 0.07378419814265962, 0.07113394250770338, 0.06843782080628642, 0.06180870362446619, 0.056824152308394854, 0.05143087973897191]"
20,12,reversible,16,"[0.008214122220865592, 0.006121161670704598, 0.005444107895555233, 0.005060037776689215, 0.004683735316713367, 0.0038203158437371087, 0.003228984285567637, 0.002645135390724599]",1.680513367352532e-17,3.469446951953614e-17,"[0.008214122220865577, 0.006121161670704574, 0.005444107895555254, 0.00506003777668925, 0.0046837353167133704, 0.0038203158437370996, 0.0032289842855676566, 0.002645135390724591]"
20,12,metastable_reversible,2,"[0.9871081969730183, 0.10746328733851675, 0.10315893927655466, 0.0742297505179833, 0.0567155466455616, 0.053102709932531945, 0.05265357379783554, 0.04320756886326006]",4.423544863740858e-17,1.8041124150158794e-16,"[0.9871081969730183, 0.10746328733851657, 0.10315893927655466, 0.07422975051798338, 0.05671554664556158, 0.053102709932531945, 0.05265357379783557, 0.04320756886326001]"
20,12,metastable_reversible,4,"[0.9743825925313233, 0.011548358125600592, 0.010641766752663923, 0.005510055861962063, 0.0032166532313048835, 0.0028198978021786066, 0.002772398833684105, 0.001866894007073324]",3.065581642702764e-17,1.1102230246251565e-16,"[0.9743825925313232, 0.011548358125600577, 0.01064176675266389, 0.005510055861962054, 0.0032166532313048714, 0.002819897802178627, 0.0027723988336841167, 0.0018668940070733558]"
20,12,metastable_reversible,8,"[0.9494214366280631, 0.00013336457539713057, 0.00011324719961808639, 3.0360715601920345e-05, 1.0346858010477585e-05, 7.95182361474186e-06, 7.686195293019353e-06, 3.4852932337297352e-06]",8.902395684981502e-17,5.551115123125783e-16,"[0.9494214366280626, 0.00013336457539712485, 0.00011324719961810256, 3.036071560194239e-05, 1.0346858010464071e-05, 7.951823614731851e-06, 7.68619529301305e-06, 3.4852932336464113e-06]"
20,12,metastable_reversible,16,"[0.901401064328895, 1.7786109968839693e-08, 1.2824928209957055e-08, 9.217730917732855e-10, 1.0705745620883911e-10, 6.323147736381213e-11, 5.907758782572493e-11, 1.2147256069161381e-11]",1.250648141022838e-16,8.881784197001252e-16,"[0.9014010643288941, 1.7786109970855403e-08, 1.282492822134237e-08, 9.21773051862028e-10, 1.0705747068870452e-10, 6.323149879980711e-11, 5.907759808233597e-11, 1.2147268924501458e-11]"
20,12,directed_cycle_normal,2,"[0.9666640674410089, 0.9666640674410087, 0.875843989351356, 0.8758439893513554, 0.7519405835488367, 0.7519405835488361, 0.6262546777798677, 0.6262546777798675]",9.575673587391975e-16,3.885780586188048e-15,"[0.9666640674410084, 0.966664067441008, 0.8758439893513555, 0.8758439893513549, 0.7519405835488406, 0.7519405835488356, 0.6262546777798673, 0.6262546777798668]"
20,12,directed_cycle_normal,4,"[0.9344394192815951, 0.9344394192815944, 0.7671026936828982, 0.7671026936828979, 0.565414641187765, 0.5654146411877646, 0.39219492144116563, 0.39219492144116547]",1.4918621893400541e-15,5.995204332975845e-15,"[0.9344394192815944, 0.9344394192815936, 0.7671026936828974, 0.7671026936828963, 0.565414641187771, 0.5654146411877634, 0.39219492144116547, 0.3921949214411648]"
20,12,directed_cycle_normal,8,"[0.873177028307324, 0.8731770283073229, 0.5884465426555582, 0.5884465426555578, 0.31969371646948885, 0.3196937164694888, 0.15381685640424203, 0.15381685640424203]",1.817990202823694e-15,6.938893903907228e-15,"[0.8731770283073234, 0.8731770283073218, 0.5884465426555571, 0.5884465426555554, 0.3196937164694958, 0.31969371646948724, 0.15381685640424192, 0.15381685640424142]"
20,12,directed_cycle_normal,16,"[0.7624381227636087, 0.7624381227636085, 0.3462693335632799, 0.34626933356327944, 0.10220407235007394, 0.10220407235007381, 0.023659625314083207, 0.023659625314083197]",1.6952585168983347e-15,4.427014310692812e-15,"[0.7624381227636082, 0.7624381227636055, 0.3462693335632783, 0.3462693335632764, 0.10220407235007836, 0.10220407235007292, 0.023659625314083183, 0.023659625314083024]"
20,12,directed_nonnormal,2,"[0.31423832570020815, 0.25467623695766106, 0.249176587270921, 0.22377081603582666, 0.21357377172689015, 0.20061786912388221, 0.19176110593555376, 0.1787010484139325]",0.024767816161274804,0.04156379825446546,"[0.34441489978068507, 0.2862413706078206, 0.2729005372527811, 0.2567671266139483, 0.2551375699813556, 0.22736905443427285, 0.1956785212924226, 0.18614921049178781]"
20,12,directed_nonnormal,4,"[0.07964178475182361, 0.05732698355404677, 0.05386485824506517, 0.045213279257941844, 0.040406555603379454, 0.03748465504970577, 0.034715855818376454, 0.03305377380731256]",0.018623192335675352,0.03897983843911572,"[0.11862162319093933, 0.08193412224744372, 0.07447470323285656, 0.06592935730958335, 0.06509517961599115, 0.05169668691433533, 0.03829008369518909, 0.03465152856671593]"
20,12,directed_nonnormal,8,"[0.003786399165621426, 0.00315124949256904, 0.002502401721906347, 0.002066201240843352, 0.0016892670524071376, 0.0015690666826549532, 0.0011239598871207145, 0.00103391287822162]",0.002916472765124487,0.010284690322831769,"[0.014071089488453195, 0.006713200388459052, 0.005546481421622054, 0.004346680155254711, 0.004237382409238149, 0.00267254743791881, 0.0014661305093845855, 0.0012007284320099303]"
20,12,directed_nonnormal,16,"[8.384238827922838e-06, 6.871430973229684e-06, 6.204616973367539e-06, 5.4254526187884825e-06, 2.9976225351573703e-06, 2.6336951394858803e-06, 1.227970796400523e-06, 1.1222637741045e-06]",3.581770233371554e-05,0.00018961132056413517,"[0.000197995559392058, 4.5067059455606766e-05, 3.07634561603986e-05, 1.8893628372085122e-05, 1.79554096821209e-05, 7.142509807926395e-06, 2.149538670548304e-06, 1.4417487674370257e-06]"
20,13,reversible,2,"[0.5503802082993453, 0.5351737514611653, 0.5206545379287437, 0.5186139422390593, 0.4894380072865359, 0.48306054145521315, 0.4717348528039, 0.45574690630342946]",1.5959455978986625e-16,2.220446049250313e-16,"[0.5503802082993452, 0.5351737514611651, 0.5206545379287439, 0.5186139422390592, 0.4894380072865357, 0.483060541455213, 0.47173485280389993, 0.4557469063034293]"
20,13,reversible,4,"[0.3029183736876309, 0.2864109442530172, 0.27108114786579385, 0.2689604210847385, 0.23954956297661517, 0.2333474867110038, 0.22253377134991717, 0.20770524260514692]",1.942890293094024e-16,3.3306690738754696e-16,"[0.3029183736876306, 0.28641094425301694, 0.2710811478657939, 0.2689604210847383, 0.23954956297661495, 0.23334748671100353, 0.22253377134991714, 0.20770524260514678]"
20,13,reversible,8,"[0.09175954111755918, 0.08203122898790488, 0.07348498872823643, 0.07233970811007978, 0.05738399312228729, 0.05445104955434207, 0.04952127939121717, 0.04314146780566293]",7.37257477290143e-17,1.6653345369377348e-16,"[0.09175954111755902, 0.08203122898790477, 0.07348498872823642, 0.07233970811007973, 0.057383993122287216, 0.054451049554341976, 0.0495212793912172, 0.04314146780566288]"
20,13,reversible,16,"[0.008419813386105025, 0.006729122529266094, 0.005400043568389025, 0.005233033369451547, 0.003292922666658718, 0.0029649167975694026, 0.0024523571125429798, 0.0018611862444270599]",1.3823577699190182e-17,2.6020852139652106e-17,"[0.008419813386105002, 0.006729122529266068, 0.005400043568389033, 0.005233033369451534, 0.0032929226666587067, 0.0029649167975694052, 0.0024523571125429936, 0.0018611862444270464]"
